Timestamp,Class,Entry,Exit,Distance_m,Speed_kmh
08-09-2017 01:42,car,WEST,EAST,21.5,77.3
08-09-2017 01:42,bus,WEST,EAST,21.5,40.5
08-09-2017 01:43,car,EAST,WEST,21.5,61.1
08-09-2017 01:44,car,SOUTH,NORTH,21.5,53.3
08-09-2017 01:44,car,SOUTH,NORTH,21.5,38.6
08-09-2017 01:46,car,EAST,WEST,21.5,61.6
08-09-2017 01:46,car,WEST,EAST,21.5,47.8
08-09-2017 01:47,car,NORTH,SOUTH,21.5,50.3
08-09-2017 01:49,car,SOUTH,NORTH,21.5,70.4
08-09-2017 01:50,car,SOUTH,NORTH,21.5,64
08-09-2017 01:52,car,NORTH,SOUTH,21.5,63
08-09-2017 02:00,car,EAST,WEST,21.5,65
08-09-2017 02:00,car,SOUTH,NORTH,21.5,57.3
08-09-2017 02:00,car,WEST,EAST,21.5,59.6
08-09-2017 02:00,truck,EAST,WEST,21.5,43.8
08-09-2017 02:00,car,NORTH,SOUTH,21.5,61.6
08-09-2017 02:00,car,SOUTH,NORTH,21.5,60.3
08-09-2017 02:00,car,NORTH,SOUTH,21.5,64.3
08-09-2017 02:00,car,EAST,WEST,21.5,62.1
08-09-2017 02:00,truck,WEST,EAST,21.5,43.7
08-09-2017 02:00,car,NORTH,SOUTH,21.5,55.6
08-09-2017 02:00,car,EAST,WEST,21.5,61.9
08-09-2017 02:00,car,NORTH,SOUTH,21.5,55.6
08-09-2017 02:00,car,WEST,EAST,21.5,75.9
08-09-2017 02:00,car,SOUTH,NORTH,21.5,66.6
08-09-2017 02:00,truck,NORTH,SOUTH,21.5,47.7
08-09-2017 02:01,car,WEST,EAST,21.5,52.9
08-09-2017 02:01,car,NORTH,SOUTH,21.5,52.5
08-09-2017 02:01,car,SOUTH,NORTH,21.5,67
08-09-2017 02:01,car,EAST,WEST,21.5,74.1
08-09-2017 02:01,car,NORTH,SOUTH,21.5,60.6
08-09-2017 02:01,car,WEST,EAST,21.5,50.9
08-09-2017 02:01,car,NORTH,SOUTH,21.5,74.6
08-09-2017 02:01,car,SOUTH,NORTH,21.5,57.4
08-09-2017 02:01,car,EAST,WEST,21.5,47.1
08-09-2017 02:01,car,NORTH,SOUTH,21.5,63.4
08-09-2017 02:01,car,SOUTH,NORTH,21.5,47.6
08-09-2017 02:02,car,WEST,EAST,21.5,67.3
08-09-2017 02:02,bus,SOUTH,NORTH,21.5,51
08-09-2017 02:02,car,SOUTH,NORTH,21.5,59.6
08-09-2017 02:02,car,EAST,WEST,21.5,70.8
08-09-2017 02:02,car,EAST,WEST,21.5,63.3
08-09-2017 02:02,car,EAST,WEST,21.5,64.1
08-09-2017 02:02,car,SOUTH,NORTH,21.5,63.8
08-09-2017 02:02,car,NORTH,SOUTH,21.5,57.9
08-09-2017 02:03,car,WEST,EAST,21.5,49.3
08-09-2017 02:03,car,SOUTH,NORTH,21.5,61.4
08-09-2017 02:03,car,WEST,EAST,21.5,51.1
08-09-2017 02:04,car,SOUTH,NORTH,21.5,73.9
08-09-2017 02:04,car,SOUTH,NORTH,21.5,63.6
08-09-2017 02:05,car,SOUTH,NORTH,21.5,52.9
08-09-2017 02:06,car,WEST,EAST,21.5,74.8
08-09-2017 02:07,car,SOUTH,NORTH,21.5,70.4
08-09-2017 02:07,car,WEST,EAST,21.5,50.4
08-09-2017 02:07,car,NORTH,SOUTH,21.5,46.8
08-09-2017 02:07,car,WEST,EAST,21.5,57.1
08-09-2017 02:09,car,SOUTH,NORTH,21.5,74.9
08-09-2017 02:13,car,NORTH,SOUTH,21.5,53.3
08-09-2017 02:17,car,SOUTH,NORTH,21.5,62
08-09-2017 02:17,car,EAST,WEST,21.5,60
08-09-2017 02:18,truck,NORTH,SOUTH,21.5,42.1
08-09-2017 02:18,car,NORTH,SOUTH,21.5,41.1
08-09-2017 02:19,car,EAST,WEST,21.5,58
08-09-2017 02:19,truck,SOUTH,NORTH,21.5,37.7
08-09-2017 02:21,car,EAST,WEST,21.5,68.5
08-09-2017 02:22,car,NORTH,SOUTH,21.5,44.4
08-09-2017 02:22,car,EAST,WEST,21.5,68.9
08-09-2017 02:22,car,NORTH,SOUTH,21.5,71.9
08-09-2017 02:22,car,NORTH,SOUTH,21.5,63.9
08-09-2017 02:25,car,NORTH,SOUTH,21.5,70.4
08-09-2017 02:25,car,EAST,WEST,21.5,64
08-09-2017 02:25,truck,NORTH,SOUTH,21.5,48
08-09-2017 02:25,car,SOUTH,NORTH,21.5,53
08-09-2017 02:26,car,WEST,EAST,21.5,72.3
08-09-2017 02:27,car,EAST,WEST,21.5,73.2
08-09-2017 02:27,car,NORTH,SOUTH,21.5,64.3
08-09-2017 02:28,car,EAST,WEST,21.5,66.4
08-09-2017 02:31,car,EAST,WEST,21.5,59.5
08-09-2017 02:31,car,EAST,WEST,21.5,63.5
08-09-2017 02:31,car,EAST,WEST,21.5,76.8
08-09-2017 02:32,car,SOUTH,NORTH,21.5,70
08-09-2017 02:33,car,EAST,WEST,21.5,49.6
08-09-2017 02:34,car,WEST,EAST,21.5,61.7
08-09-2017 02:35,car,SOUTH,NORTH,21.5,73
08-09-2017 02:35,car,SOUTH,NORTH,21.5,58.4
08-09-2017 02:36,car,NORTH,SOUTH,21.5,55.1
08-09-2017 02:36,car,WEST,EAST,21.5,54
08-09-2017 02:37,car,SOUTH,NORTH,21.5,59
08-09-2017 02:39,car,NORTH,SOUTH,21.5,73.2
08-09-2017 02:40,car,SOUTH,NORTH,21.5,60.9
08-09-2017 02:42,car,SOUTH,NORTH,21.5,69.6
08-09-2017 02:46,car,NORTH,SOUTH,21.5,67.3
08-09-2017 02:46,car,WEST,EAST,21.5,58.4
08-09-2017 02:47,car,WEST,EAST,21.5,63.8
08-09-2017 02:47,car,NORTH,SOUTH,21.5,57.5
08-09-2017 02:48,truck,WEST,EAST,21.5,40
08-09-2017 02:48,truck,EAST,WEST,21.5,36.4
08-09-2017 02:48,car,SOUTH,NORTH,21.5,58.9
08-09-2017 02:49,car,WEST,EAST,21.5,69.6
08-09-2017 02:50,car,EAST,WEST,21.5,64.9
08-09-2017 02:51,car,EAST,WEST,21.5,50
08-09-2017 02:51,car,WEST,EAST,21.5,47.6
08-09-2017 02:52,car,WEST,EAST,21.5,56.7
08-09-2017 02:53,car,NORTH,SOUTH,21.5,67.8
08-09-2017 02:55,car,WEST,EAST,21.5,62.8
08-09-2017 02:56,car,WEST,EAST,21.5,46
08-09-2017 03:00,car,SOUTH,NORTH,21.5,46.6
08-09-2017 03:00,car,EAST,WEST,21.5,57.3
08-09-2017 03:00,car,SOUTH,NORTH,21.5,69.7
08-09-2017 03:00,car,NORTH,SOUTH,21.5,65.9
08-09-2017 03:01,car,EAST,WEST,21.5,52.8
08-09-2017 03:01,car,EAST,WEST,21.5,61.6
08-09-2017 03:01,car,EAST,WEST,21.5,68.7
08-09-2017 03:01,car,WEST,EAST,21.5,66.2
08-09-2017 03:01,car,NORTH,SOUTH,21.5,56
08-09-2017 03:02,car,SOUTH,NORTH,21.5,57.9
08-09-2017 03:02,car,SOUTH,NORTH,21.5,58.7
08-09-2017 03:02,car,SOUTH,NORTH,21.5,40.5
08-09-2017 03:02,car,NORTH,SOUTH,21.5,58.3
08-09-2017 03:02,car,WEST,EAST,21.5,70.1
08-09-2017 03:02,car,SOUTH,NORTH,21.5,65
08-09-2017 03:02,car,NORTH,SOUTH,21.5,53
08-09-2017 03:02,car,EAST,WEST,21.5,57.7
08-09-2017 03:02,truck,EAST,WEST,21.5,32.8
08-09-2017 03:02,car,EAST,WEST,21.5,49.2
08-09-2017 03:02,car,WEST,EAST,21.5,67.2
08-09-2017 03:03,car,WEST,EAST,21.5,43.7
08-09-2017 03:03,bus,WEST,EAST,21.5,40.8
08-09-2017 03:03,car,NORTH,SOUTH,21.5,65.3
08-09-2017 03:04,car,NORTH,SOUTH,21.5,57.4
08-09-2017 03:05,car,NORTH,SOUTH,21.5,63.9
08-09-2017 03:09,car,SOUTH,NORTH,21.5,63.7
08-09-2017 03:11,car,EAST,WEST,21.5,48.4
08-09-2017 03:11,car,NORTH,SOUTH,21.5,73
08-09-2017 03:12,car,NORTH,SOUTH,21.5,59.7
08-09-2017 03:12,car,WEST,EAST,21.5,51.2
08-09-2017 03:12,car,WEST,EAST,21.5,61.7
08-09-2017 03:13,car,EAST,WEST,21.5,57.8
08-09-2017 03:14,car,NORTH,SOUTH,21.5,56.5
08-09-2017 03:14,car,WEST,EAST,21.5,67.4
08-09-2017 03:22,car,WEST,EAST,21.5,54.5
08-09-2017 03:22,car,EAST,WEST,21.5,72.9
08-09-2017 03:22,car,WEST,EAST,21.5,76.9
08-09-2017 03:26,car,EAST,WEST,21.5,61.2
08-09-2017 03:27,car,NORTH,SOUTH,21.5,75.2
08-09-2017 03:28,car,SOUTH,NORTH,21.5,65.2
08-09-2017 03:31,car,NORTH,SOUTH,21.5,55.3
08-09-2017 03:37,car,EAST,WEST,21.5,50.3
08-09-2017 03:37,car,EAST,WEST,21.5,52
08-09-2017 03:39,car,WEST,EAST,21.5,49.2
08-09-2017 03:39,car,EAST,WEST,21.5,57.9
08-09-2017 03:42,car,SOUTH,NORTH,21.5,54.5
08-09-2017 03:45,car,NORTH,SOUTH,21.5,70.4
08-09-2017 03:54,car,SOUTH,NORTH,21.5,58.2
08-09-2017 03:55,bus,NORTH,SOUTH,21.5,45.5
08-09-2017 04:00,car,WEST,EAST,21.5,67
08-09-2017 04:00,car,SOUTH,NORTH,21.5,51.8
08-09-2017 04:00,car,NORTH,SOUTH,21.5,66.7
08-09-2017 04:00,car,SOUTH,NORTH,21.5,64.1
08-09-2017 04:00,car,WEST,EAST,21.5,60.1
08-09-2017 04:00,car,EAST,WEST,21.5,56.1
08-09-2017 04:00,car,NORTH,SOUTH,21.5,61.1
08-09-2017 04:00,car,WEST,EAST,21.5,68.3
08-09-2017 04:00,car,NORTH,SOUTH,21.5,54.8
08-09-2017 04:00,car,EAST,WEST,21.5,66.5
08-09-2017 04:00,car,NORTH,SOUTH,21.5,70
08-09-2017 04:00,truck,WEST,EAST,21.5,50.3
08-09-2017 04:00,car,SOUTH,NORTH,21.5,64.7
08-09-2017 04:00,car,WEST,EAST,21.5,75.6
08-09-2017 04:00,car,NORTH,SOUTH,21.5,58.6
08-09-2017 04:00,car,WEST,EAST,21.5,72.1
08-09-2017 04:00,car,EAST,WEST,21.5,78.2
08-09-2017 04:00,car,NORTH,SOUTH,21.5,52.6
08-09-2017 04:01,car,NORTH,SOUTH,21.5,57.3
08-09-2017 04:01,car,SOUTH,NORTH,21.5,48.6
08-09-2017 04:01,car,EAST,WEST,21.5,68.7
08-09-2017 04:01,car,WEST,EAST,21.5,69.8
08-09-2017 04:01,car,EAST,WEST,21.5,69.1
08-09-2017 04:01,car,WEST,EAST,21.5,74.8
08-09-2017 04:02,truck,SOUTH,NORTH,21.5,30.1
08-09-2017 04:02,car,EAST,WEST,21.5,57.3
08-09-2017 04:02,car,SOUTH,NORTH,21.5,60.4
08-09-2017 04:02,car,SOUTH,NORTH,21.5,70.8
08-09-2017 04:02,car,EAST,WEST,21.5,55.6
08-09-2017 04:02,car,SOUTH,NORTH,21.5,55.9
08-09-2017 04:02,car,EAST,WEST,21.5,60.7
08-09-2017 04:02,car,SOUTH,NORTH,21.5,72.2
08-09-2017 04:03,car,NORTH,SOUTH,21.5,74
08-09-2017 04:03,car,NORTH,SOUTH,21.5,62.4
08-09-2017 04:03,car,WEST,EAST,21.5,55.4
08-09-2017 04:03,car,WEST,EAST,21.5,52.3
08-09-2017 04:04,car,SOUTH,NORTH,21.5,45
08-09-2017 04:05,car,NORTH,SOUTH,21.5,70.5
08-09-2017 04:05,car,NORTH,SOUTH,21.5,64.2
08-09-2017 04:06,car,NORTH,SOUTH,21.5,65.3
08-09-2017 04:07,car,WEST,EAST,21.5,61.6
08-09-2017 04:08,car,EAST,WEST,21.5,60.4
08-09-2017 04:10,car,NORTH,SOUTH,21.5,65.2
08-09-2017 04:11,car,NORTH,SOUTH,21.5,63.3
08-09-2017 04:15,car,WEST,EAST,21.5,58.6
08-09-2017 04:16,car,SOUTH,NORTH,21.5,66
08-09-2017 04:17,car,NORTH,SOUTH,21.5,65
08-09-2017 04:19,car,WEST,EAST,21.5,56
08-09-2017 04:20,car,WEST,EAST,21.5,57.7
08-09-2017 04:21,car,SOUTH,NORTH,21.5,61.8
08-09-2017 04:22,truck,EAST,WEST,21.5,46.2
08-09-2017 04:22,car,SOUTH,NORTH,21.5,71.5
08-09-2017 04:23,car,EAST,WEST,21.5,56.7
08-09-2017 04:23,car,SOUTH,NORTH,21.5,69.3
08-09-2017 04:23,car,SOUTH,NORTH,21.5,64.2
08-09-2017 04:24,car,SOUTH,NORTH,21.5,62.4
08-09-2017 04:24,car,SOUTH,NORTH,21.5,62
08-09-2017 04:26,car,EAST,WEST,21.5,63.7
08-09-2017 04:27,car,NORTH,SOUTH,21.5,53
08-09-2017 04:28,car,NORTH,SOUTH,21.5,57.1
08-09-2017 04:31,car,SOUTH,NORTH,21.5,73.1
08-09-2017 04:32,car,SOUTH,NORTH,21.5,57.4
08-09-2017 04:34,car,SOUTH,NORTH,21.5,70.8
08-09-2017 04:34,car,SOUTH,NORTH,21.5,68.3
08-09-2017 04:34,car,WEST,EAST,21.5,61.4
08-09-2017 04:35,car,SOUTH,NORTH,21.5,60.3
08-09-2017 04:36,car,NORTH,SOUTH,21.5,73.9
08-09-2017 04:38,car,SOUTH,NORTH,21.5,69.7
08-09-2017 04:39,car,EAST,WEST,21.5,67.6
08-09-2017 04:40,car,NORTH,SOUTH,21.5,66.5
08-09-2017 04:41,car,NORTH,SOUTH,21.5,58.7
08-09-2017 04:41,car,WEST,EAST,21.5,56
08-09-2017 04:41,car,WEST,EAST,21.5,69.5
08-09-2017 04:42,car,EAST,WEST,21.5,44.7
08-09-2017 04:42,car,SOUTH,NORTH,21.5,70.7
08-09-2017 04:43,truck,NORTH,SOUTH,21.5,37.7
08-09-2017 04:46,car,EAST,WEST,21.5,57.4
08-09-2017 04:48,car,EAST,WEST,21.5,58
08-09-2017 04:52,car,WEST,EAST,21.5,58.5
08-09-2017 05:00,truck,WEST,EAST,21.5,53.5
08-09-2017 05:00,car,WEST,EAST,21.5,53
08-09-2017 05:00,car,SOUTH,NORTH,21.5,51.6
08-09-2017 05:00,car,NORTH,SOUTH,21.5,32.9
08-09-2017 05:00,car,NORTH,SOUTH,21.5,48.7
08-09-2017 05:00,car,WEST,EAST,21.5,35.3
08-09-2017 05:00,car,SOUTH,NORTH,21.5,46.6
08-09-2017 05:00,car,WEST,EAST,21.5,35.9
08-09-2017 05:00,car,WEST,EAST,21.5,46.7
08-09-2017 05:00,car,SOUTH,NORTH,21.5,39.7
08-09-2017 05:00,car,WEST,EAST,21.5,46.9
08-09-2017 05:00,car,WEST,EAST,21.5,41.3
08-09-2017 05:00,car,EAST,WEST,21.5,53.7
08-09-2017 05:00,car,EAST,WEST,21.5,55.1
08-09-2017 05:00,bus,EAST,WEST,21.5,46.5
08-09-2017 05:00,car,WEST,EAST,21.5,50.3
08-09-2017 05:00,car,SOUTH,NORTH,21.5,48.5
08-09-2017 05:00,car,NORTH,SOUTH,21.5,51.4
08-09-2017 05:00,car,SOUTH,NORTH,21.5,53.2
08-09-2017 05:00,car,NORTH,SOUTH,21.5,63.6
08-09-2017 05:00,car,EAST,WEST,21.5,58.7
08-09-2017 05:00,car,WEST,EAST,21.5,8.4
08-09-2017 05:00,car,WEST,EAST,21.5,59
08-09-2017 05:00,car,NORTH,SOUTH,21.5,63.3
08-09-2017 05:00,car,EAST,WEST,21.5,40.6
08-09-2017 05:00,car,EAST,WEST,21.5,50.9
08-09-2017 05:00,car,WEST,EAST,21.5,53.1
08-09-2017 05:00,car,SOUTH,NORTH,21.5,57.2
08-09-2017 05:00,car,WEST,EAST,21.5,44.5
08-09-2017 05:00,car,SOUTH,NORTH,21.5,42.6
08-09-2017 05:00,car,WEST,EAST,21.5,41.9
08-09-2017 05:00,car,WEST,EAST,21.5,69
08-09-2017 05:00,car,EAST,WEST,21.5,36.3
08-09-2017 05:00,car,NORTH,SOUTH,21.5,50
08-09-2017 05:00,truck,NORTH,SOUTH,21.5,42.5
08-09-2017 05:00,car,NORTH,SOUTH,21.5,40.5
08-09-2017 05:00,car,EAST,WEST,21.5,48.2
08-09-2017 05:00,car,NORTH,SOUTH,21.5,39.5
08-09-2017 05:00,car,SOUTH,NORTH,21.5,49.1
08-09-2017 05:00,car,WEST,EAST,21.5,54.8
08-09-2017 05:00,truck,NORTH,SOUTH,21.5,45.6
08-09-2017 05:00,car,NORTH,SOUTH,21.5,38.5
08-09-2017 05:00,car,NORTH,SOUTH,21.5,51.4
08-09-2017 05:00,truck,SOUTH,NORTH,21.5,40.3
08-09-2017 05:00,car,WEST,EAST,21.5,64
08-09-2017 05:01,car,SOUTH,NORTH,21.5,36.8
08-09-2017 05:01,car,NORTH,SOUTH,21.5,43.5
08-09-2017 05:01,car,EAST,WEST,21.5,49.5
08-09-2017 05:01,car,NORTH,SOUTH,21.5,63.2
08-09-2017 05:01,car,WEST,EAST,21.5,50.8
08-09-2017 05:01,car,WEST,EAST,21.5,47.1
08-09-2017 05:01,car,WEST,EAST,21.5,47.1
08-09-2017 05:01,car,SOUTH,NORTH,21.5,42.6
08-09-2017 05:01,car,WEST,EAST,21.5,55.3
08-09-2017 05:01,bus,NORTH,SOUTH,21.5,43.7
08-09-2017 05:01,car,NORTH,SOUTH,21.5,59.5
08-09-2017 05:01,car,EAST,WEST,21.5,46.3
08-09-2017 05:01,car,SOUTH,NORTH,21.5,48.7
08-09-2017 05:01,car,EAST,WEST,21.5,48.9
08-09-2017 05:01,car,NORTH,SOUTH,21.5,63
