Timestamp,Class,Entry,Exit,Distance_m,Speed_kmh
07-09-2017 01:02,car,SOUTH,NORTH,21.5,51.8
07-09-2017 01:02,car,EAST,WEST,21.5,72.1
07-09-2017 01:03,car,EAST,WEST,21.5,46.2
07-09-2017 01:04,car,EAST,WEST,21.5,73.9
07-09-2017 01:04,car,SOUTH,NORTH,21.5,66.6
07-09-2017 01:04,car,WEST,EAST,21.5,74.7
07-09-2017 01:09,car,NORTH,SOUTH,21.5,59.3
07-09-2017 01:10,car,SOUTH,NORTH,21.5,58.9
07-09-2017 01:12,car,EAST,WEST,21.5,52.5
07-09-2017 01:14,car,SOUTH,NORTH,21.5,64.2
07-09-2017 01:16,car,EAST,WEST,21.5,61.5
07-09-2017 01:16,car,NORTH,SOUTH,21.5,49.9
07-09-2017 01:21,car,NORTH,SOUTH,21.5,57
07-09-2017 01:21,car,WEST,EAST,21.5,60.1
07-09-2017 01:26,car,EAST,WEST,21.5,50.6
07-09-2017 01:27,car,EAST,WEST,21.5,68.1
07-09-2017 01:27,car,EAST,WEST,21.5,58.5
07-09-2017 01:30,car,WEST,EAST,21.5,72.4
07-09-2017 01:30,car,SOUTH,NORTH,21.5,59.7
07-09-2017 01:31,car,EAST,WEST,21.5,60.1
07-09-2017 01:33,car,SOUTH,NORTH,21.5,66.3
07-09-2017 01:35,car,NORTH,SOUTH,21.5,58.3
07-09-2017 01:36,car,WEST,EAST,21.5,65.1
07-09-2017 01:37,car,EAST,WEST,21.5,53.3
07-09-2017 01:40,car,EAST,WEST,21.5,58.2
07-09-2017 01:40,truck,NORTH,SOUTH,21.5,45.3
07-09-2017 01:41,car,SOUTH,NORTH,21.5,48.8
07-09-2017 01:48,car,NORTH,SOUTH,21.5,56.8
07-09-2017 01:49,car,SOUTH,NORTH,21.5,65.7
07-09-2017 02:00,car,SOUTH,NORTH,21.5,56.9
07-09-2017 02:00,car,WEST,EAST,21.5,55.2
07-09-2017 02:00,car,EAST,WEST,21.5,58.8
07-09-2017 02:00,car,NORTH,SOUTH,21.5,61.4
07-09-2017 02:00,car,WEST,EAST,21.5,70.4
07-09-2017 02:00,truck,SOUTH,NORTH,21.5,42.7
07-09-2017 02:00,car,EAST,WEST,21.5,59.4
07-09-2017 02:00,car,EAST,WEST,21.5,50.9
07-09-2017 02:00,car,NORTH,SOUTH,21.5,63.2
07-09-2017 02:00,car,SOUTH,NORTH,21.5,58.8
07-09-2017 02:00,car,NORTH,SOUTH,21.5,57
07-09-2017 02:00,car,WEST,EAST,21.5,77.6
07-09-2017 02:00,car,SOUTH,NORTH,21.5,81.7
07-09-2017 02:00,car,NORTH,SOUTH,21.5,64.4
07-09-2017 02:00,car,NORTH,SOUTH,21.5,44.2
07-09-2017 02:00,car,EAST,WEST,21.5,61.4
07-09-2017 02:00,car,SOUTH,NORTH,21.5,60.8
07-09-2017 02:00,car,WEST,EAST,21.5,47
07-09-2017 02:01,car,EAST,WEST,21.5,65.7
07-09-2017 02:01,car,NORTH,SOUTH,21.5,50.5
07-09-2017 02:01,car,EAST,WEST,21.5,70.7
07-09-2017 02:01,car,WEST,EAST,21.5,51.3
07-09-2017 02:01,car,NORTH,SOUTH,21.5,66.2
07-09-2017 02:01,truck,EAST,WEST,21.5,53
07-09-2017 02:01,truck,SOUTH,NORTH,21.5,52.7
07-09-2017 02:01,car,WEST,EAST,21.5,56.3
07-09-2017 02:01,car,WEST,EAST,21.5,48.7
07-09-2017 02:02,bus,EAST,WEST,21.5,37.5
07-09-2017 02:02,car,EAST,WEST,21.5,63.3
07-09-2017 02:02,car,SOUTH,NORTH,21.5,58.8
07-09-2017 02:02,car,WEST,EAST,21.5,56.6
07-09-2017 02:02,car,EAST,WEST,21.5,62.9
07-09-2017 02:03,car,NORTH,SOUTH,21.5,52.4
07-09-2017 02:03,car,SOUTH,NORTH,21.5,59.8
07-09-2017 02:03,car,NORTH,SOUTH,21.5,61.4
07-09-2017 02:03,car,WEST,EAST,21.5,61.4
07-09-2017 02:03,car,NORTH,SOUTH,21.5,44.9
07-09-2017 02:04,car,WEST,EAST,21.5,79.2
07-09-2017 02:04,car,WEST,EAST,21.5,77.1
07-09-2017 02:04,car,EAST,WEST,21.5,58.1
07-09-2017 02:05,car,WEST,EAST,21.5,49.7
07-09-2017 02:05,car,SOUTH,NORTH,21.5,60.2
07-09-2017 02:08,car,SOUTH,NORTH,21.5,51.9
07-09-2017 02:09,car,NORTH,SOUTH,21.5,51.7
07-09-2017 02:11,car,EAST,WEST,21.5,76.7
07-09-2017 02:13,car,WEST,EAST,21.5,73.4
07-09-2017 02:14,car,NORTH,SOUTH,21.5,63
07-09-2017 02:14,car,EAST,WEST,21.5,57.1
07-09-2017 02:17,car,WEST,EAST,21.5,9.1
07-09-2017 02:22,car,EAST,WEST,21.5,52.3
07-09-2017 02:24,car,WEST,EAST,21.5,53.4
07-09-2017 02:28,car,EAST,WEST,21.5,70.1
07-09-2017 02:30,car,EAST,WEST,21.5,57.8
07-09-2017 02:31,truck,EAST,WEST,21.5,48.6
07-09-2017 02:31,car,SOUTH,NORTH,21.5,61.9
07-09-2017 02:33,car,NORTH,SOUTH,21.5,63.9
07-09-2017 02:36,car,WEST,EAST,21.5,70.9
07-09-2017 02:41,car,NORTH,SOUTH,21.5,69.6
07-09-2017 02:42,car,NORTH,SOUTH,21.5,69.2
07-09-2017 02:44,car,NORTH,SOUTH,21.5,57.2
07-09-2017 02:44,car,EAST,WEST,21.5,59.3
07-09-2017 02:52,car,SOUTH,NORTH,21.5,57.6
07-09-2017 02:58,car,SOUTH,NORTH,21.5,63.3
07-09-2017 03:00,car,NORTH,SOUTH,21.5,64.9
07-09-2017 03:00,car,SOUTH,NORTH,21.5,62.8
07-09-2017 03:00,car,NORTH,SOUTH,21.5,66.4
07-09-2017 03:00,car,WEST,EAST,21.5,71.1
07-09-2017 03:00,car,WEST,EAST,21.5,68.4
07-09-2017 03:00,car,NORTH,SOUTH,21.5,67
07-09-2017 03:00,car,SOUTH,NORTH,21.5,55.4
07-09-2017 03:00,car,SOUTH,NORTH,21.5,64.9
07-09-2017 03:00,car,NORTH,SOUTH,21.5,61.7
07-09-2017 03:00,car,SOUTH,NORTH,21.5,52.7
07-09-2017 03:00,car,WEST,EAST,21.5,70.3
07-09-2017 03:00,car,SOUTH,NORTH,21.5,50.3
07-09-2017 03:00,bus,SOUTH,NORTH,21.5,35.1
07-09-2017 03:00,car,NORTH,SOUTH,21.5,47.6
07-09-2017 03:00,car,SOUTH,NORTH,21.5,66.2
07-09-2017 03:00,car,SOUTH,NORTH,21.5,71.7
07-09-2017 03:01,car,NORTH,SOUTH,21.5,63.7
07-09-2017 03:01,car,EAST,WEST,21.5,71.4
07-09-2017 03:01,car,WEST,EAST,21.5,58.8
07-09-2017 03:01,car,SOUTH,NORTH,21.5,60.2
07-09-2017 03:01,car,WEST,EAST,21.5,55
07-09-2017 03:01,car,WEST,EAST,21.5,62.1
07-09-2017 03:01,car,EAST,WEST,21.5,70
07-09-2017 03:01,car,EAST,WEST,21.5,62.8
07-09-2017 03:02,car,WEST,EAST,21.5,36.2
07-09-2017 03:02,car,SOUTH,NORTH,21.5,64.7
07-09-2017 03:02,car,WEST,EAST,21.5,48.9
07-09-2017 03:02,car,NORTH,SOUTH,21.5,73.3
07-09-2017 03:02,car,SOUTH,NORTH,21.5,69.4
07-09-2017 03:02,car,EAST,WEST,21.5,65.8
07-09-2017 03:02,car,SOUTH,NORTH,21.5,54.1
07-09-2017 03:03,car,WEST,EAST,21.5,53.5
07-09-2017 03:03,car,SOUTH,NORTH,21.5,83.1
07-09-2017 03:03,car,SOUTH,NORTH,21.5,53.8
07-09-2017 03:03,car,NORTH,SOUTH,21.5,58.8
07-09-2017 03:03,car,NORTH,SOUTH,21.5,67.5
07-09-2017 03:03,car,NORTH,SOUTH,21.5,63.4
07-09-2017 03:03,car,EAST,WEST,21.5,71.6
07-09-2017 03:04,car,EAST,WEST,21.5,63.4
07-09-2017 03:04,car,NORTH,SOUTH,21.5,53.3
07-09-2017 03:04,car,NORTH,SOUTH,21.5,65.1
07-09-2017 03:05,car,SOUTH,NORTH,21.5,72.2
07-09-2017 03:06,car,NORTH,SOUTH,21.5,72.4
07-09-2017 03:06,car,NORTH,SOUTH,21.5,59
07-09-2017 03:07,car,NORTH,SOUTH,21.5,74.7
07-09-2017 03:07,car,EAST,WEST,21.5,48.3
07-09-2017 03:07,car,EAST,WEST,21.5,50.5
07-09-2017 03:08,truck,NORTH,SOUTH,21.5,43.3
07-09-2017 03:08,car,NORTH,SOUTH,21.5,54.9
07-09-2017 03:11,car,EAST,WEST,21.5,67.4
07-09-2017 03:13,car,WEST,EAST,21.5,76.9
07-09-2017 03:16,car,SOUTH,NORTH,21.5,76.5
07-09-2017 03:18,car,EAST,WEST,21.5,58.6
07-09-2017 03:18,car,WEST,EAST,21.5,71.8
07-09-2017 03:20,car,EAST,WEST,21.5,58.2
07-09-2017 03:22,car,SOUTH,NORTH,21.5,71.5
07-09-2017 03:22,car,NORTH,SOUTH,21.5,63.1
07-09-2017 03:23,car,NORTH,SOUTH,21.5,47.4
07-09-2017 03:24,car,EAST,WEST,21.5,60.4
07-09-2017 03:24,car,WEST,EAST,21.5,70.8
07-09-2017 03:25,car,SOUTH,NORTH,21.5,68.4
07-09-2017 03:26,car,EAST,WEST,21.5,59.7
07-09-2017 03:27,car,WEST,EAST,21.5,61.5
07-09-2017 03:28,car,SOUTH,NORTH,21.5,62.7
07-09-2017 03:28,car,SOUTH,NORTH,21.5,54.8
07-09-2017 03:29,truck,WEST,EAST,21.5,35.5
07-09-2017 03:30,car,WEST,EAST,21.5,71.4
07-09-2017 03:30,car,EAST,WEST,21.5,54.8
07-09-2017 03:31,car,NORTH,SOUTH,21.5,54.5
07-09-2017 03:32,car,SOUTH,NORTH,21.5,65.5
07-09-2017 03:32,car,EAST,WEST,21.5,51.8
07-09-2017 03:33,car,SOUTH,NORTH,21.5,43.7
07-09-2017 03:34,car,NORTH,SOUTH,21.5,51.3
07-09-2017 03:34,car,EAST,WEST,21.5,48.5
07-09-2017 03:35,car,EAST,WEST,21.5,73.3
07-09-2017 03:37,car,NORTH,SOUTH,21.5,63.1
07-09-2017 03:37,car,SOUTH,NORTH,21.5,60.2
07-09-2017 03:38,car,WEST,EAST,21.5,59.7
07-09-2017 03:41,car,SOUTH,NORTH,21.5,54
07-09-2017 03:41,car,SOUTH,NORTH,21.5,53.8
07-09-2017 03:45,car,WEST,EAST,21.5,67.9
07-09-2017 03:45,car,WEST,EAST,21.5,68.6
07-09-2017 03:45,car,EAST,WEST,21.5,56.4
07-09-2017 03:46,car,WEST,EAST,21.5,65.1
07-09-2017 03:48,car,EAST,WEST,21.5,69
07-09-2017 03:48,car,SOUTH,NORTH,21.5,59.3
07-09-2017 03:51,car,NORTH,SOUTH,21.5,63
07-09-2017 03:51,car,SOUTH,NORTH,21.5,68.4
07-09-2017 03:52,car,NORTH,SOUTH,21.5,60.1
07-09-2017 03:54,car,EAST,WEST,21.5,62.6
07-09-2017 03:56,car,WEST,EAST,21.5,72
07-09-2017 04:00,car,NORTH,SOUTH,21.5,53
07-09-2017 04:00,car,SOUTH,NORTH,21.5,66.4
07-09-2017 04:00,car,WEST,EAST,21.5,76.1
07-09-2017 04:00,car,NORTH,SOUTH,21.5,67.7
07-09-2017 04:00,car,SOUTH,NORTH,21.5,64.2
07-09-2017 04:00,car,SOUTH,NORTH,21.5,60.8
07-09-2017 04:00,car,NORTH,SOUTH,21.5,72.4
07-09-2017 04:00,truck,WEST,EAST,21.5,52.6
07-09-2017 04:01,car,SOUTH,NORTH,21.5,50.5
07-09-2017 04:01,car,SOUTH,NORTH,21.5,56.6
07-09-2017 04:01,car,NORTH,SOUTH,21.5,60.7
07-09-2017 04:01,car,NORTH,SOUTH,21.5,63.1
07-09-2017 04:01,car,NORTH,SOUTH,21.5,70.4
07-09-2017 04:01,car,EAST,WEST,21.5,58.4
07-09-2017 04:01,car,EAST,WEST,21.5,53.3
07-09-2017 04:02,car,SOUTH,NORTH,21.5,53.9
07-09-2017 04:02,truck,EAST,WEST,21.5,51.4
07-09-2017 04:02,car,WEST,EAST,21.5,66.2
07-09-2017 04:02,car,WEST,EAST,21.5,46.2
07-09-2017 04:03,car,SOUTH,NORTH,21.5,55
07-09-2017 04:08,car,WEST,EAST,21.5,54.6
07-09-2017 04:10,car,NORTH,SOUTH,21.5,56.2
07-09-2017 04:10,car,EAST,WEST,21.5,56.1
07-09-2017 04:12,car,EAST,WEST,21.5,72.3
07-09-2017 04:14,car,NORTH,SOUTH,21.5,74.2
07-09-2017 04:15,car,SOUTH,NORTH,21.5,61.5
07-09-2017 04:18,car,NORTH,SOUTH,21.5,71.2
07-09-2017 04:18,car,WEST,EAST,21.5,78.2
07-09-2017 04:19,car,EAST,WEST,21.5,61.9
07-09-2017 04:20,car,EAST,WEST,21.5,58.7
07-09-2017 04:21,car,EAST,WEST,21.5,58
07-09-2017 04:21,car,NORTH,SOUTH,21.5,51.8
07-09-2017 04:23,car,NORTH,SOUTH,21.5,60.5
07-09-2017 04:24,car,EAST,WEST,21.5,65.2
07-09-2017 04:24,car,WEST,EAST,21.5,71
07-09-2017 04:25,car,WEST,EAST,21.5,59.2
07-09-2017 04:29,car,NORTH,SOUTH,21.5,55.7
07-09-2017 04:31,car,WEST,EAST,21.5,66.2
07-09-2017 04:31,car,NORTH,SOUTH,21.5,59.8
07-09-2017 04:32,car,WEST,EAST,21.5,57.2
07-09-2017 04:32,car,NORTH,SOUTH,21.5,81.1
07-09-2017 04:34,car,EAST,WEST,21.5,60.3
07-09-2017 04:35,car,NORTH,SOUTH,21.5,64.6
07-09-2017 04:35,car,WEST,EAST,21.5,63.7
07-09-2017 04:36,car,WEST,EAST,21.5,77.7
07-09-2017 04:38,car,SOUTH,NORTH,21.5,63.8
07-09-2017 04:41,car,WEST,EAST,21.5,57.8
07-09-2017 04:42,car,EAST,WEST,21.5,48.1
07-09-2017 04:45,car,WEST,EAST,21.5,68.4
07-09-2017 04:49,car,NORTH,SOUTH,21.5,73.5
07-09-2017 05:00,truck,EAST,WEST,21.5,46.7
07-09-2017 05:00,car,WEST,EAST,21.5,42.2
07-09-2017 05:00,car,SOUTH,NORTH,21.5,52.8
07-09-2017 05:00,car,SOUTH,NORTH,21.5,65.2
07-09-2017 05:00,car,EAST,WEST,21.5,51.8
07-09-2017 05:00,car,SOUTH,NORTH,21.5,51.8
07-09-2017 05:00,car,EAST,WEST,21.5,52
07-09-2017 05:00,car,EAST,WEST,21.5,54
07-09-2017 05:00,car,EAST,WEST,21.5,48.5
07-09-2017 05:00,car,SOUTH,NORTH,21.5,55.9
07-09-2017 05:00,car,WEST,EAST,21.5,51.5
07-09-2017 05:00,car,WEST,EAST,21.5,60
07-09-2017 05:00,car,WEST,EAST,21.5,68.3
07-09-2017 05:00,car,SOUTH,NORTH,21.5,57.6
07-09-2017 05:00,car,WEST,EAST,21.5,62.6
07-09-2017 05:00,truck,NORTH,SOUTH,21.5,34.6
07-09-2017 05:00,car,WEST,EAST,21.5,55.5
07-09-2017 05:00,car,EAST,WEST,21.5,45.6
07-09-2017 05:00,car,WEST,EAST,21.5,55.9
07-09-2017 05:00,car,SOUTH,NORTH,21.5,52.5
07-09-2017 05:00,car,EAST,WEST,21.5,50.2
07-09-2017 05:00,car,SOUTH,NORTH,21.5,40.5
07-09-2017 05:00,car,NORTH,SOUTH,21.5,43.2
07-09-2017 05:00,truck,NORTH,SOUTH,21.5,37.2
07-09-2017 05:00,car,EAST,WEST,21.5,59.7
07-09-2017 05:00,car,NORTH,SOUTH,21.5,34.3
07-09-2017 05:00,car,NORTH,SOUTH,21.5,50.9
07-09-2017 05:00,car,WEST,EAST,21.5,43.7
07-09-2017 05:00,car,WEST,EAST,21.5,39.9
07-09-2017 05:00,car,EAST,WEST,21.5,59.1
07-09-2017 05:00,car,SOUTH,NORTH,21.5,46
07-09-2017 05:00,car,EAST,WEST,21.5,57.6
07-09-2017 05:00,car,NORTH,SOUTH,21.5,56.8
07-09-2017 05:00,car,SOUTH,NORTH,21.5,53.5
07-09-2017 05:00,car,WEST,EAST,21.5,46.2
07-09-2017 05:01,car,SOUTH,NORTH,21.5,30.7
07-09-2017 05:01,truck,NORTH,SOUTH,21.5,37
07-09-2017 05:01,car,WEST,EAST,21.5,58.9
07-09-2017 05:01,car,NORTH,SOUTH,21.5,44.3
07-09-2017 05:01,car,NORTH,SOUTH,21.5,62.4
07-09-2017 05:01,car,NORTH,SOUTH,21.5,46.4
07-09-2017 05:01,car,NORTH,SOUTH,21.5,46.1
07-09-2017 05:01,car,NORTH,SOUTH,21.5,46.2
07-09-2017 05:01,truck,EAST,WEST,21.5,39.4
07-09-2017 05:01,car,SOUTH,NORTH,21.5,53
07-09-2017 05:01,car,EAST,WEST,21.5,49.1
07-09-2017 05:01,car,NORTH,SOUTH,21.5,40.6
07-09-2017 05:01,car,SOUTH,NORTH,21.5,48.5
07-09-2017 05:01,car,NORTH,SOUTH,21.5,45.2
07-09-2017 05:01,car,NORTH,SOUTH,21.5,45
07-09-2017 05:01,car,SOUTH,NORTH,21.5,59.4
07-09-2017 05:01,car,WEST,EAST,21.5,37.1
07-09-2017 05:01,car,EAST,WEST,21.5,56.3
07-09-2017 05:01,car,WEST,EAST,21.5,42.5
07-09-2017 05:01,car,NORTH,SOUTH,21.5,41.5
07-09-2017 05:01,car,SOUTH,NORTH,21.5,51.4
07-09-2017 05:01,car,EAST,WEST,21.5,49.4
07-09-2017 05:02,car,SOUTH,NORTH,21.5,56.2
07-09-2017 05:02,car,WEST,EAST,21.5,57
07-09-2017 05:02,car,NORTH,SOUTH,21.5,46.1
07-09-2017 05:02,car,SOUTH,NORTH,21.5,59
07-09-2017 05:02,car,NORTH,SOUTH,21.5,56.2
07-09-2017 05:02,car,WEST,EAST,21.5,49.5
07-09-2017 05:02,car,NORTH,SOUTH,21.5,53.2
07-09-2017 05:02,car,SOUTH,NORTH,21.5,52.1
07-09-2017 05:02,car,WEST,EAST,21.5,41.1
07-09-2017 05:02,car,EAST,WEST,21.5,58.7
07-09-2017 05:02,car,WEST,EAST,21.5,49.6
07-09-2017 05:02,car,EAST,WEST,21.5,48.4
07-09-2017 05:02,car,EAST,WEST,21.5,50.4
07-09-2017 05:02,truck,SOUTH,NORTH,21.5,38.7
07-09-2017 05:02,car,WEST,EAST,21.5,40.4
07-09-2017 05:03,car,EAST,WEST,21.5,55.6
07-09-2017 05:03,car,EAST,WEST,21.5,42.7
07-09-2017 05:04,car,NORTH,SOUTH,21.5,36.6
07-09-2017 05:04,car,SOUTH,NORTH,21.5,42.1
07-09-2017 05:04,car,WEST,EAST,21.5,60.8
07-09-2017 05:04,car,NORTH,SOUTH,21.5,34.5
07-09-2017 05:04,car,WEST,EAST,21.5,43.9
07-09-2017 05:05,car,SOUTH,NORTH,21.5,46
07-09-2017 05:06,car,EAST,WEST,21.5,42.1
07-09-2017 05:06,car,WEST,EAST,21.5,41.6
07-09-2017 05:06,truck,NORTH,SOUTH,21.5,54
07-09-2017 05:07,car,SOUTH,NORTH,21.5,9.5
07-09-2017 05:08,car,WEST,EAST,21.5,38.2
07-09-2017 05:08,car,SOUTH,NORTH,21.5,64.4
07-09-2017 05:09,car,WEST,EAST,21.5,51.2
07-09-2017 05:09,truck,EAST,WEST,21.5,41.7
07-09-2017 05:10,car,WEST,EAST,21.5,40
07-09-2017 05:11,car,NORTH,SOUTH,21.5,37.6
