Timestamp,Class,Entry,Exit,Distance_m,Speed_kmh
10-09-2017 01:03,car,WEST,EAST,21.5,71.1
10-09-2017 01:04,car,SOUTH,NORTH,21.5,62.3
10-09-2017 01:05,car,SOUTH,NORTH,21.5,65.7
10-09-2017 01:06,bus,SOUTH,NORTH,21.5,39.9
10-09-2017 01:06,car,WEST,EAST,21.5,64.5
10-09-2017 01:06,car,NORTH,SOUTH,21.5,62.3
10-09-2017 01:10,car,SOUTH,NORTH,21.5,79.7
10-09-2017 01:10,car,WEST,EAST,21.5,70.1
10-09-2017 01:15,car,WEST,EAST,21.5,73.1
10-09-2017 01:18,car,EAST,WEST,21.5,59.9
10-09-2017 01:21,car,NORTH,SOUTH,21.5,69.7
10-09-2017 01:21,car,EAST,WEST,21.5,48.6
10-09-2017 01:22,car,SOUTH,NORTH,21.5,60.7
10-09-2017 01:23,car,SOUTH,NORTH,21.5,60.1
10-09-2017 01:26,car,SOUTH,NORTH,21.5,48.4
10-09-2017 01:28,car,NORTH,SOUTH,21.5,55.5
10-09-2017 01:31,car,SOUTH,NORTH,21.5,57
10-09-2017 01:32,car,EAST,WEST,21.5,64.8
10-09-2017 01:33,car,WEST,EAST,21.5,55.4
10-09-2017 01:34,car,WEST,EAST,21.5,65.3
10-09-2017 01:42,car,NORTH,SOUTH,21.5,68.3
10-09-2017 01:43,car,WEST,EAST,21.5,52
10-09-2017 01:43,car,NORTH,SOUTH,21.5,46.8
10-09-2017 01:44,car,SOUTH,NORTH,21.5,61.2
10-09-2017 01:47,car,WEST,EAST,21.5,63.5
10-09-2017 02:00,car,EAST,WEST,21.5,64
10-09-2017 02:00,car,WEST,EAST,21.5,57.6
10-09-2017 02:00,car,SOUTH,NORTH,21.5,68.2
10-09-2017 02:00,car,WEST,EAST,21.5,54.8
10-09-2017 02:00,car,NORTH,SOUTH,21.5,67.1
10-09-2017 02:00,car,EAST,WEST,21.5,56.1
10-09-2017 02:00,car,WEST,EAST,21.5,74
10-09-2017 02:00,car,EAST,WEST,21.5,56.8
10-09-2017 02:00,car,SOUTH,NORTH,21.5,55.2
10-09-2017 02:00,car,SOUTH,NORTH,21.5,54.8
10-09-2017 02:00,car,SOUTH,NORTH,21.5,55.3
10-09-2017 02:00,car,WEST,EAST,21.5,83.8
10-09-2017 02:00,car,WEST,EAST,21.5,55.2
10-09-2017 02:00,car,SOUTH,NORTH,21.5,65.5
10-09-2017 02:00,car,SOUTH,NORTH,21.5,62.7
10-09-2017 02:00,car,EAST,WEST,21.5,51.5
10-09-2017 02:00,car,WEST,EAST,21.5,69.2
10-09-2017 02:00,car,NORTH,SOUTH,21.5,59.8
10-09-2017 02:01,car,WEST,EAST,21.5,62.2
10-09-2017 02:01,car,EAST,WEST,21.5,46.5
10-09-2017 02:01,car,SOUTH,NORTH,21.5,61.6
10-09-2017 02:01,car,EAST,WEST,21.5,68.3
10-09-2017 02:01,car,EAST,WEST,21.5,62.2
10-09-2017 02:01,car,WEST,EAST,21.5,63.3
10-09-2017 02:02,car,EAST,WEST,21.5,48.7
10-09-2017 02:02,car,WEST,EAST,21.5,53.1
10-09-2017 02:02,car,NORTH,SOUTH,21.5,64.2
10-09-2017 02:03,car,EAST,WEST,21.5,53.2
10-09-2017 02:04,car,NORTH,SOUTH,21.5,56.8
10-09-2017 02:04,car,EAST,WEST,21.5,63.1
10-09-2017 02:11,car,SOUTH,NORTH,21.5,71
10-09-2017 02:11,car,SOUTH,NORTH,21.5,57.8
10-09-2017 02:12,car,SOUTH,NORTH,21.5,44.8
10-09-2017 02:13,car,EAST,WEST,21.5,63.3
10-09-2017 02:17,car,NORTH,SOUTH,21.5,60.5
10-09-2017 02:19,car,EAST,WEST,21.5,77.7
10-09-2017 02:21,car,SOUTH,NORTH,21.5,66.3
10-09-2017 02:22,car,WEST,EAST,21.5,61.8
10-09-2017 02:22,car,WEST,EAST,21.5,67
10-09-2017 02:24,car,SOUTH,NORTH,21.5,63.9
10-09-2017 02:24,car,WEST,EAST,21.5,67.4
10-09-2017 02:24,car,SOUTH,NORTH,21.5,72.2
10-09-2017 02:25,car,NORTH,SOUTH,21.5,51.4
10-09-2017 02:27,car,SOUTH,NORTH,21.5,64.1
10-09-2017 02:30,car,SOUTH,NORTH,21.5,58.2
10-09-2017 02:30,car,WEST,EAST,21.5,75.5
10-09-2017 02:31,car,SOUTH,NORTH,21.5,59.6
10-09-2017 02:31,car,SOUTH,NORTH,21.5,55.8
10-09-2017 02:33,car,SOUTH,NORTH,21.5,58.4
10-09-2017 02:34,car,WEST,EAST,21.5,59
10-09-2017 02:34,car,NORTH,SOUTH,21.5,70.6
10-09-2017 02:36,car,EAST,WEST,21.5,81.4
10-09-2017 02:37,car,EAST,WEST,21.5,56.5
10-09-2017 02:40,car,EAST,WEST,21.5,69.5
10-09-2017 02:40,car,SOUTH,NORTH,21.5,51.9
10-09-2017 02:40,car,EAST,WEST,21.5,57
10-09-2017 02:42,car,NORTH,SOUTH,21.5,63
10-09-2017 02:42,car,SOUTH,NORTH,21.5,68.6
10-09-2017 02:47,car,WEST,EAST,21.5,54.8
10-09-2017 02:48,car,NORTH,SOUTH,21.5,57.7
10-09-2017 02:59,car,EAST,WEST,21.5,76
10-09-2017 02:59,car,NORTH,SOUTH,21.5,74
10-09-2017 02:59,car,NORTH,SOUTH,21.5,59.6
10-09-2017 03:00,car,EAST,WEST,21.5,69
10-09-2017 03:00,car,EAST,WEST,21.5,65.7
10-09-2017 03:00,car,WEST,EAST,21.5,55.5
10-09-2017 03:00,car,WEST,EAST,21.5,51.3
10-09-2017 03:00,car,WEST,EAST,21.5,59.1
10-09-2017 03:00,car,WEST,EAST,21.5,53.8
10-09-2017 03:00,car,EAST,WEST,21.5,70.8
10-09-2017 03:00,car,NORTH,SOUTH,21.5,76.1
10-09-2017 03:00,car,WEST,EAST,21.5,74.8
10-09-2017 03:00,car,EAST,WEST,21.5,54.8
10-09-2017 03:00,car,NORTH,SOUTH,21.5,49.9
10-09-2017 03:00,car,EAST,WEST,21.5,8.5
10-09-2017 03:00,car,SOUTH,NORTH,21.5,75.9
10-09-2017 03:00,car,EAST,WEST,21.5,70.5
10-09-2017 03:01,car,NORTH,SOUTH,21.5,66.5
10-09-2017 03:01,car,NORTH,SOUTH,21.5,55.1
10-09-2017 03:01,car,EAST,WEST,21.5,56.5
10-09-2017 03:01,car,WEST,EAST,21.5,62.6
10-09-2017 03:01,car,WEST,EAST,21.5,77.8
10-09-2017 03:01,car,WEST,EAST,21.5,60.9
10-09-2017 03:01,car,SOUTH,NORTH,21.5,69
10-09-2017 03:01,car,EAST,WEST,21.5,72.9
10-09-2017 03:01,car,SOUTH,NORTH,21.5,44.5
10-09-2017 03:01,car,WEST,EAST,21.5,77.1
10-09-2017 03:02,car,EAST,WEST,21.5,80.7
10-09-2017 03:02,car,SOUTH,NORTH,21.5,72.7
10-09-2017 03:02,car,SOUTH,NORTH,21.5,64.5
10-09-2017 03:02,car,SOUTH,NORTH,21.5,64.4
10-09-2017 03:02,car,WEST,EAST,21.5,56.3
10-09-2017 03:03,car,EAST,WEST,21.5,58.4
10-09-2017 03:03,car,NORTH,SOUTH,21.5,64.9
10-09-2017 03:03,car,SOUTH,NORTH,21.5,59.6
10-09-2017 03:04,car,EAST,WEST,21.5,60.4
10-09-2017 03:05,car,SOUTH,NORTH,21.5,60.4
10-09-2017 03:05,truck,WEST,EAST,21.5,35.6
10-09-2017 03:05,car,WEST,EAST,21.5,63.2
10-09-2017 03:05,car,SOUTH,NORTH,21.5,65.3
10-09-2017 03:07,car,SOUTH,NORTH,21.5,64.8
10-09-2017 03:07,car,SOUTH,NORTH,21.5,58.5
10-09-2017 03:09,car,WEST,EAST,21.5,56.1
10-09-2017 03:13,car,WEST,EAST,21.5,67.2
10-09-2017 03:14,car,NORTH,SOUTH,21.5,66.6
10-09-2017 03:16,car,EAST,WEST,21.5,39.6
10-09-2017 03:16,car,EAST,WEST,21.5,62.4
10-09-2017 03:18,car,NORTH,SOUTH,21.5,71.2
10-09-2017 03:18,car,SOUTH,NORTH,21.5,56.9
10-09-2017 03:19,car,NORTH,SOUTH,21.5,53.1
10-09-2017 03:20,car,NORTH,SOUTH,21.5,64.9
10-09-2017 03:22,car,SOUTH,NORTH,21.5,79.8
10-09-2017 03:24,car,SOUTH,NORTH,21.5,71.6
10-09-2017 03:25,car,SOUTH,NORTH,21.5,67
10-09-2017 03:26,car,WEST,EAST,21.5,73.4
10-09-2017 03:28,car,SOUTH,NORTH,21.5,80.1
10-09-2017 03:31,car,SOUTH,NORTH,21.5,67.4
10-09-2017 03:32,car,NORTH,SOUTH,21.5,76
10-09-2017 03:32,car,EAST,WEST,21.5,55.7
10-09-2017 03:32,car,SOUTH,NORTH,21.5,44.3
10-09-2017 03:34,car,NORTH,SOUTH,21.5,53.6
10-09-2017 03:35,car,EAST,WEST,21.5,63.5
10-09-2017 03:36,car,EAST,WEST,21.5,65.1
10-09-2017 03:37,car,NORTH,SOUTH,21.5,61
10-09-2017 03:37,car,EAST,WEST,21.5,58.6
10-09-2017 03:40,car,WEST,EAST,21.5,53.2
10-09-2017 03:40,car,WEST,EAST,21.5,56.7
10-09-2017 03:47,car,NORTH,SOUTH,21.5,56.3
10-09-2017 03:47,car,WEST,EAST,21.5,61.5
10-09-2017 03:59,car,NORTH,SOUTH,21.5,71.2
10-09-2017 03:59,car,SOUTH,NORTH,21.5,54.8
10-09-2017 04:00,car,SOUTH,NORTH,21.5,68.1
10-09-2017 04:00,car,NORTH,SOUTH,21.5,49.8
10-09-2017 04:00,car,SOUTH,NORTH,21.5,69.6
10-09-2017 04:00,car,NORTH,SOUTH,21.5,63.5
10-09-2017 04:00,car,WEST,EAST,21.5,56.8
10-09-2017 04:00,car,NORTH,SOUTH,21.5,66
10-09-2017 04:00,car,EAST,WEST,21.5,56.2
10-09-2017 04:00,car,EAST,WEST,21.5,70.5
10-09-2017 04:00,car,NORTH,SOUTH,21.5,53.9
10-09-2017 04:00,car,SOUTH,NORTH,21.5,64.3
10-09-2017 04:00,truck,NORTH,SOUTH,21.5,31.3
10-09-2017 04:00,car,NORTH,SOUTH,21.5,58.6
10-09-2017 04:00,car,WEST,EAST,21.5,63
10-09-2017 04:00,car,NORTH,SOUTH,21.5,65.9
10-09-2017 04:00,car,EAST,WEST,21.5,76.8
10-09-2017 04:01,car,NORTH,SOUTH,21.5,49.6
10-09-2017 04:01,car,NORTH,SOUTH,21.5,54.9
10-09-2017 04:01,car,WEST,EAST,21.5,63.1
10-09-2017 04:01,car,NORTH,SOUTH,21.5,74.8
10-09-2017 04:02,car,SOUTH,NORTH,21.5,55
10-09-2017 04:02,car,WEST,EAST,21.5,73.1
10-09-2017 04:02,car,WEST,EAST,21.5,73.2
10-09-2017 04:02,car,SOUTH,NORTH,21.5,63.7
10-09-2017 04:02,car,SOUTH,NORTH,21.5,70.3
10-09-2017 04:04,car,SOUTH,NORTH,21.5,66.7
10-09-2017 04:05,car,NORTH,SOUTH,21.5,60.2
10-09-2017 04:05,car,SOUTH,NORTH,21.5,53.1
10-09-2017 04:07,car,WEST,EAST,21.5,58.2
10-09-2017 04:08,car,EAST,WEST,21.5,40.9
10-09-2017 04:08,car,SOUTH,NORTH,21.5,57.9
10-09-2017 04:11,car,EAST,WEST,21.5,53.5
10-09-2017 04:14,car,NORTH,SOUTH,21.5,67.9
10-09-2017 04:15,car,EAST,WEST,21.5,65.9
10-09-2017 04:16,car,EAST,WEST,21.5,46.7
10-09-2017 04:20,car,NORTH,SOUTH,21.5,43.8
10-09-2017 04:20,car,WEST,EAST,21.5,53
10-09-2017 04:20,car,EAST,WEST,21.5,66.8
10-09-2017 04:21,car,EAST,WEST,21.5,70.6
10-09-2017 04:23,car,NORTH,SOUTH,21.5,63.4
10-09-2017 04:25,car,EAST,WEST,21.5,62.5
10-09-2017 04:29,car,WEST,EAST,21.5,73.8
10-09-2017 04:30,car,SOUTH,NORTH,21.5,72
10-09-2017 04:30,car,SOUTH,NORTH,21.5,74.3
10-09-2017 04:31,car,SOUTH,NORTH,21.5,62.7
10-09-2017 04:31,car,EAST,WEST,21.5,62.6
10-09-2017 04:31,car,EAST,WEST,21.5,57.9
10-09-2017 04:32,car,EAST,WEST,21.5,55.3
10-09-2017 04:33,car,NORTH,SOUTH,21.5,54.3
10-09-2017 04:33,car,EAST,WEST,21.5,45.8
10-09-2017 04:37,bus,NORTH,SOUTH,21.5,45.1
10-09-2017 04:39,car,WEST,EAST,21.5,69.9
10-09-2017 04:40,car,SOUTH,NORTH,21.5,66.8
10-09-2017 04:42,car,SOUTH,NORTH,21.5,75.7
10-09-2017 04:44,car,EAST,WEST,21.5,53.6
10-09-2017 04:46,car,EAST,WEST,21.5,69.9
10-09-2017 04:49,car,WEST,EAST,21.5,64.1
10-09-2017 04:57,car,WEST,EAST,21.5,60
10-09-2017 05:00,car,EAST,WEST,21.5,59.8
10-09-2017 05:00,car,WEST,EAST,21.5,48.4
10-09-2017 05:00,car,EAST,WEST,21.5,41.8
10-09-2017 05:00,car,NORTH,SOUTH,21.5,54.7
10-09-2017 05:00,car,WEST,EAST,21.5,56.6
10-09-2017 05:00,car,EAST,WEST,21.5,47.7
10-09-2017 05:00,car,EAST,WEST,21.5,51
10-09-2017 05:00,car,SOUTH,NORTH,21.5,53.9
10-09-2017 05:00,car,SOUTH,NORTH,21.5,57.2
10-09-2017 05:00,car,NORTH,SOUTH,21.5,55.9
10-09-2017 05:00,car,WEST,EAST,21.5,64.6
10-09-2017 05:00,car,EAST,WEST,21.5,54.9
10-09-2017 05:00,car,WEST,EAST,21.5,44.4
10-09-2017 05:00,car,EAST,WEST,21.5,55.6
10-09-2017 05:00,car,WEST,EAST,21.5,50.7
10-09-2017 05:00,car,EAST,WEST,21.5,64.7
10-09-2017 05:00,car,WEST,EAST,21.5,51.1
10-09-2017 05:00,car,WEST,EAST,21.5,55.3
10-09-2017 05:00,car,EAST,WEST,21.5,49.3
10-09-2017 05:00,car,NORTH,SOUTH,21.5,52.1
10-09-2017 05:00,car,WEST,EAST,21.5,52.3
10-09-2017 05:00,truck,WEST,EAST,21.5,44.4
10-09-2017 05:01,car,NORTH,SOUTH,21.5,58.8
10-09-2017 05:01,truck,EAST,WEST,21.5,40.8
10-09-2017 05:01,car,EAST,WEST,21.5,48.1
10-09-2017 05:01,car,NORTH,SOUTH,21.5,44.4
10-09-2017 05:01,car,WEST,EAST,21.5,52.2
10-09-2017 05:01,car,EAST,WEST,21.5,43.2
10-09-2017 05:01,car,NORTH,SOUTH,21.5,61.5
10-09-2017 05:01,car,EAST,WEST,21.5,56
10-09-2017 05:01,car,WEST,EAST,21.5,47
10-09-2017 05:01,bus,EAST,WEST,21.5,33.4
10-09-2017 05:01,car,SOUTH,NORTH,21.5,50.8
10-09-2017 05:01,car,SOUTH,NORTH,21.5,47.3
10-09-2017 05:01,car,NORTH,SOUTH,21.5,58.2
10-09-2017 05:02,car,SOUTH,NORTH,21.5,59.1
10-09-2017 05:02,car,SOUTH,NORTH,21.5,43.9
10-09-2017 05:02,car,WEST,EAST,21.5,50.4
10-09-2017 05:02,car,NORTH,SOUTH,21.5,43.6
10-09-2017 05:02,car,EAST,WEST,21.5,56.4
10-09-2017 05:02,car,SOUTH,NORTH,21.5,51.3
10-09-2017 05:02,car,EAST,WEST,21.5,54.1
10-09-2017 05:03,car,NORTH,SOUTH,21.5,44.7
10-09-2017 05:03,car,SOUTH,NORTH,21.5,48.1
10-09-2017 05:03,car,WEST,EAST,21.5,50.5
10-09-2017 05:03,car,WEST,EAST,21.5,39.5
10-09-2017 05:03,car,EAST,WEST,21.5,59.9
10-09-2017 05:04,car,WEST,EAST,21.5,48.5
10-09-2017 05:04,car,EAST,WEST,21.5,61.6
10-09-2017 05:04,car,NORTH,SOUTH,21.5,52.6
10-09-2017 05:04,car,SOUTH,NORTH,21.5,49.8
10-09-2017 05:04,car,NORTH,SOUTH,21.5,66
10-09-2017 05:04,car,WEST,EAST,21.5,55.2
10-09-2017 05:05,car,NORTH,SOUTH,21.5,51
10-09-2017 05:06,car,WEST,EAST,21.5,43.5
10-09-2017 05:08,car,NORTH,SOUTH,21.5,57.5
10-09-2017 05:08,car,EAST,WEST,21.5,46.8
10-09-2017 05:11,car,EAST,WEST,21.5,39.5
10-09-2017 05:13,car,NORTH,SOUTH,21.5,48.7
10-09-2017 05:14,car,WEST,EAST,21.5,40.4
10-09-2017 05:14,car,SOUTH,NORTH,21.5,54.9
10-09-2017 05:15,car,WEST,EAST,21.5,38.5
10-09-2017 05:15,car,WEST,EAST,21.5,30.8
10-09-2017 05:16,car,SOUTH,NORTH,21.5,52.1
10-09-2017 05:17,car,EAST,WEST,21.5,51.5
10-09-2017 05:17,car,EAST,WEST,21.5,44.4
10-09-2017 05:18,car,EAST,WEST,21.5,41.5
10-09-2017 05:18,car,SOUTH,NORTH,21.5,51.3
10-09-2017 05:20,car,SOUTH,NORTH,21.5,48.6
10-09-2017 05:21,car,EAST,WEST,21.5,47.3
10-09-2017 05:22,car,NORTH,SOUTH,21.5,42.9
10-09-2017 05:22,car,WEST,EAST,21.5,58.5
10-09-2017 05:23,car,WEST,EAST,21.5,50.4
10-09-2017 05:24,car,WEST,EAST,21.5,51.2
10-09-2017 05:25,motorcycle,SOUTH,NORTH,21.5,55.1
10-09-2017 05:26,car,SOUTH,NORTH,21.5,46.7
10-09-2017 05:26,car,WEST,EAST,21.5,56.8
10-09-2017 05:29,car,SOUTH,NORTH,21.5,46.9
10-09-2017 05:29,car,WEST,EAST,21.5,45.6
10-09-2017 05:29,car,WEST,EAST,21.5,50.5
10-09-2017 05:30,car,NORTH,SOUTH,21.5,44.6
10-09-2017 05:30,car,NORTH,SOUTH,21.5,59.1
10-09-2017 05:30,car,NORTH,SOUTH,21.5,50.3
10-09-2017 05:30,car,SOUTH,NORTH,21.5,42.1
10-09-2017 05:31,car,NORTH,SOUTH,21.5,47
10-09-2017 05:31,car,SOUTH,NORTH,21.5,49.9
10-09-2017 05:32,car,EAST,WEST,21.5,50.8
10-09-2017 05:32,car,EAST,WEST,21.5,41
10-09-2017 05:33,car,SOUTH,NORTH,21.5,56.1
10-09-2017 05:34,car,WEST,EAST,21.5,43.3
10-09-2017 05:34,car,EAST,WEST,21.5,64.4
10-09-2017 05:34,car,WEST,EAST,21.5,53.3
10-09-2017 05:35,car,EAST,WEST,21.5,54
10-09-2017 05:37,car,WEST,EAST,21.5,60.8
10-09-2017 05:37,car,SOUTH,NORTH,21.5,45.3
10-09-2017 05:38,car,EAST,WEST,21.5,43.7
10-09-2017 05:40,car,WEST,EAST,21.5,46.9
10-09-2017 05:40,car,NORTH,SOUTH,21.5,47.6
10-09-2017 05:40,car,EAST,WEST,21.5,64.6
10-09-2017 05:40,car,SOUTH,NORTH,21.5,58.1
10-09-2017 05:41,car,SOUTH,NORTH,21.5,49.3
10-09-2017 05:42,car,WEST,EAST,21.5,49.6
10-09-2017 05:43,car,NORTH,SOUTH,21.5,55.1
10-09-2017 05:43,car,SOUTH,NORTH,21.5,50.3
10-09-2017 05:44,truck,WEST,EAST,21.5,40.3
10-09-2017 05:51,car,SOUTH,NORTH,21.5,48
10-09-2017 05:52,car,WEST,EAST,21.5,42.9
10-09-2017 05:57,car,NORTH,SOUTH,21.5,64.1
10-09-2017 05:59,car,EAST,WEST,21.5,50.1
10-09-2017 06:00,car,SOUTH,NORTH,21.5,58.5
10-09-2017 06:00,car,SOUTH,NORTH,21.5,48.4
10-09-2017 06:00,car,SOUTH,NORTH,21.5,33.6
10-09-2017 06:00,car,WEST,EAST,21.5,54.2
10-09-2017 06:00,car,SOUTH,NORTH,21.5,58.6
10-09-2017 06:00,car,WEST,EAST,21.5,53.5
10-09-2017 06:00,car,WEST,EAST,21.5,43.2
10-09-2017 06:00,car,EAST,WEST,21.5,60.7
10-09-2017 06:00,car,NORTH,SOUTH,21.5,50.2
10-09-2017 06:00,car,NORTH,SOUTH,21.5,56.1
10-09-2017 06:00,truck,NORTH,SOUTH,21.5,33.3
10-09-2017 06:00,car,NORTH,SOUTH,21.5,48.8
10-09-2017 06:00,car,SOUTH,NORTH,21.5,58.1
10-09-2017 06:00,car,NORTH,SOUTH,21.5,40.1
10-09-2017 06:00,car,WEST,EAST,21.5,43.7
10-09-2017 06:00,car,EAST,WEST,21.5,54.3
10-09-2017 06:00,car,SOUTH,NORTH,21.5,49.4
10-09-2017 06:00,car,EAST,WEST,21.5,52.8
10-09-2017 06:00,car,WEST,EAST,21.5,45.6
10-09-2017 06:00,car,WEST,EAST,21.5,39.7
10-09-2017 06:00,car,EAST,WEST,21.5,47.6
10-09-2017 06:01,car,NORTH,SOUTH,21.5,53
10-09-2017 06:01,car,EAST,WEST,21.5,44.7
10-09-2017 06:01,car,NORTH,SOUTH,21.5,49.6
10-09-2017 06:01,car,WEST,EAST,21.5,50.4
10-09-2017 06:01,car,SOUTH,NORTH,21.5,40.9
10-09-2017 06:01,car,EAST,WEST,21.5,41.7
10-09-2017 06:01,car,EAST,WEST,21.5,48.2
10-09-2017 06:01,car,NORTH,SOUTH,21.5,57.8
10-09-2017 06:01,car,WEST,EAST,21.5,52.9
10-09-2017 06:01,car,SOUTH,NORTH,21.5,53.7
10-09-2017 06:02,car,NORTH,SOUTH,21.5,47.9
10-09-2017 06:02,car,SOUTH,NORTH,21.5,69.5
10-09-2017 06:02,car,NORTH,SOUTH,21.5,53.1
10-09-2017 06:02,car,NORTH,SOUTH,21.5,43
10-09-2017 06:02,car,EAST,WEST,21.5,51.8
10-09-2017 06:02,car,WEST,EAST,21.5,50.8
10-09-2017 06:02,car,NORTH,SOUTH,21.5,57.2
10-09-2017 06:02,car,EAST,WEST,21.5,46.3
10-09-2017 06:03,car,NORTH,SOUTH,21.5,47.3
10-09-2017 06:03,car,SOUTH,NORTH,21.5,48.6
10-09-2017 06:03,car,EAST,WEST,21.5,52.1
10-09-2017 06:03,car,EAST,WEST,21.5,41.5
10-09-2017 06:04,car,SOUTH,NORTH,21.5,67.7
10-09-2017 06:04,car,WEST,EAST,21.5,50.3
10-09-2017 06:04,car,EAST,WEST,21.5,44.7
10-09-2017 06:04,car,EAST,WEST,21.5,57.6
10-09-2017 06:05,car,NORTH,SOUTH,21.5,51.3
10-09-2017 06:05,car,EAST,WEST,21.5,56
10-09-2017 06:05,car,WEST,EAST,21.5,41.8
10-09-2017 06:06,car,SOUTH,NORTH,21.5,51.9
10-09-2017 06:06,truck,NORTH,SOUTH,21.5,41
10-09-2017 06:06,car,EAST,WEST,21.5,42.3
10-09-2017 06:06,car,EAST,WEST,21.5,59.7
10-09-2017 06:06,truck,EAST,WEST,21.5,48.8
10-09-2017 06:07,car,NORTH,SOUTH,21.5,51.8
10-09-2017 06:08,car,WEST,EAST,21.5,41.6
10-09-2017 06:09,car,WEST,EAST,21.5,58.8
10-09-2017 06:09,car,WEST,EAST,21.5,52.2
10-09-2017 06:09,bus,EAST,WEST,21.5,44.2
10-09-2017 06:09,car,WEST,EAST,21.5,49.1
10-09-2017 06:09,car,EAST,WEST,21.5,39.5
10-09-2017 06:11,car,SOUTH,NORTH,21.5,51.9
10-09-2017 06:12,car,NORTH,SOUTH,21.5,54.3
10-09-2017 06:17,car,WEST,EAST,21.5,44.9
10-09-2017 06:17,car,WEST,EAST,21.5,49.8
10-09-2017 06:18,car,SOUTH,NORTH,21.5,65.5
10-09-2017 06:19,car,NORTH,SOUTH,21.5,50.2
10-09-2017 06:19,car,NORTH,SOUTH,21.5,52.5
10-09-2017 06:20,car,EAST,WEST,21.5,50.3
10-09-2017 06:20,car,EAST,WEST,21.5,45.7
10-09-2017 06:20,car,NORTH,SOUTH,21.5,52
10-09-2017 06:20,car,SOUTH,NORTH,21.5,52.1
10-09-2017 06:21,car,EAST,WEST,21.5,59.9
10-09-2017 06:21,car,SOUTH,NORTH,21.5,52.3
10-09-2017 06:21,car,EAST,WEST,21.5,56.7
10-09-2017 06:22,car,NORTH,SOUTH,21.5,49.2
10-09-2017 06:23,car,WEST,EAST,21.5,56.1
10-09-2017 06:24,car,WEST,EAST,21.5,42.2
10-09-2017 06:24,car,WEST,EAST,21.5,41.9
10-09-2017 06:24,car,WEST,EAST,21.5,58
10-09-2017 06:25,car,WEST,EAST,21.5,51.5
10-09-2017 06:26,car,EAST,WEST,21.5,60.2
10-09-2017 06:26,car,EAST,WEST,21.5,46.3
10-09-2017 06:26,car,WEST,EAST,21.5,43.8
10-09-2017 06:27,car,EAST,WEST,21.5,56.5
10-09-2017 06:27,car,SOUTH,NORTH,21.5,44
10-09-2017 06:28,car,NORTH,SOUTH,21.5,44.5
10-09-2017 06:28,car,SOUTH,NORTH,21.5,43.5
10-09-2017 06:28,car,WEST,EAST,21.5,52.8
10-09-2017 06:29,car,WEST,EAST,21.5,41.2
10-09-2017 06:30,car,WEST,EAST,21.5,36
10-09-2017 06:30,car,NORTH,SOUTH,21.5,45.1
