Timestamp,Class,Entry,Exit,Distance_m,Speed_kmh
05-09-2017 01:33,car,WEST,EAST,21.5,58.6
05-09-2017 01:34,car,EAST,WEST,21.5,55.9
05-09-2017 01:35,car,WEST,EAST,21.5,68.5
05-09-2017 01:35,car,NORTH,SOUTH,21.5,52.3
05-09-2017 01:36,car,EAST,WEST,21.5,61.5
05-09-2017 01:36,car,NORTH,SOUTH,21.5,58.2
05-09-2017 01:37,car,SOUTH,NORTH,21.5,54.1
05-09-2017 01:39,car,WEST,EAST,21.5,52.6
05-09-2017 01:39,car,EAST,WEST,21.5,73.3
05-09-2017 01:40,truck,EAST,WEST,21.5,41.2
05-09-2017 01:41,truck,SOUTH,NORTH,21.5,37.1
05-09-2017 01:42,car,NORTH,SOUTH,21.5,54.3
05-09-2017 01:42,car,SOUTH,NORTH,21.5,57.7
05-09-2017 01:50,car,NORTH,SOUTH,21.5,44.9
05-09-2017 01:51,car,WEST,EAST,21.5,57.9
05-09-2017 01:51,car,NORTH,SOUTH,21.5,7.8
05-09-2017 02:00,car,WEST,EAST,21.5,59.2
05-09-2017 02:00,car,EAST,WEST,21.5,67.3
05-09-2017 02:00,car,SOUTH,NORTH,21.5,64.1
05-09-2017 02:00,car,SOUTH,NORTH,21.5,56.7
05-09-2017 02:00,car,WEST,EAST,21.5,53.6
05-09-2017 02:00,car,SOUTH,NORTH,21.5,62.1
05-09-2017 02:00,car,EAST,WEST,21.5,51.5
05-09-2017 02:00,car,NORTH,SOUTH,21.5,63.1
05-09-2017 02:00,car,EAST,WEST,21.5,54.6
05-09-2017 02:00,car,EAST,WEST,21.5,51.9
05-09-2017 02:00,car,WEST,EAST,21.5,49.1
05-09-2017 02:00,truck,NORTH,SOUTH,21.5,33.4
05-09-2017 02:00,car,NORTH,SOUTH,21.5,58.1
05-09-2017 02:00,car,WEST,EAST,21.5,64.3
05-09-2017 02:00,truck,SOUTH,NORTH,21.5,41.5
05-09-2017 02:00,car,SOUTH,NORTH,21.5,65.2
05-09-2017 02:00,car,NORTH,SOUTH,21.5,43.8
05-09-2017 02:00,car,WEST,EAST,21.5,69.4
05-09-2017 02:00,car,WEST,EAST,21.5,58
05-09-2017 02:00,car,NORTH,SOUTH,21.5,62.3
05-09-2017 02:01,truck,WEST,EAST,21.5,33.9
05-09-2017 02:01,car,EAST,WEST,21.5,48.9
05-09-2017 02:01,car,NORTH,SOUTH,21.5,57.5
05-09-2017 02:01,car,EAST,WEST,21.5,58
05-09-2017 02:01,car,SOUTH,NORTH,21.5,57.2
05-09-2017 02:01,car,SOUTH,NORTH,21.5,57.2
05-09-2017 02:01,bus,SOUTH,NORTH,21.5,40.1
05-09-2017 02:01,car,WEST,EAST,21.5,59
05-09-2017 02:01,car,NORTH,SOUTH,21.5,59.7
05-09-2017 02:01,car,SOUTH,NORTH,21.5,58.9
05-09-2017 02:01,car,WEST,EAST,21.5,72
05-09-2017 02:02,car,NORTH,SOUTH,21.5,57.3
05-09-2017 02:02,car,EAST,WEST,21.5,68.9
05-09-2017 02:02,car,NORTH,SOUTH,21.5,68.5
05-09-2017 02:02,car,SOUTH,NORTH,21.5,57.2
05-09-2017 02:02,car,WEST,EAST,21.5,56.5
05-09-2017 02:02,car,SOUTH,NORTH,21.5,69.3
05-09-2017 02:02,car,EAST,WEST,21.5,65.1
05-09-2017 02:02,car,WEST,EAST,21.5,69.1
05-09-2017 02:02,truck,NORTH,SOUTH,21.5,43.6
05-09-2017 02:02,car,EAST,WEST,21.5,75.4
05-09-2017 02:02,car,WEST,EAST,21.5,59.3
05-09-2017 02:02,car,EAST,WEST,21.5,68.5
05-09-2017 02:02,truck,NORTH,SOUTH,21.5,45.4
05-09-2017 02:02,car,NORTH,SOUTH,21.5,64
05-09-2017 02:02,car,NORTH,SOUTH,21.5,62.4
05-09-2017 02:02,car,NORTH,SOUTH,21.5,66.2
05-09-2017 02:03,car,NORTH,SOUTH,21.5,69
05-09-2017 02:03,car,EAST,WEST,21.5,73.8
05-09-2017 02:04,car,NORTH,SOUTH,21.5,68.1
05-09-2017 02:04,car,NORTH,SOUTH,21.5,74.3
05-09-2017 02:04,car,NORTH,SOUTH,21.5,48.6
05-09-2017 02:04,car,WEST,EAST,21.5,52.6
05-09-2017 02:04,car,NORTH,SOUTH,21.5,73.8
05-09-2017 02:04,car,EAST,WEST,21.5,40.1
05-09-2017 02:05,car,NORTH,SOUTH,21.5,63
05-09-2017 02:05,car,SOUTH,NORTH,21.5,62.7
05-09-2017 02:05,car,NORTH,SOUTH,21.5,64.6
05-09-2017 02:05,car,EAST,WEST,21.5,53.6
05-09-2017 02:06,car,NORTH,SOUTH,21.5,51
05-09-2017 02:06,car,NORTH,SOUTH,21.5,75.2
05-09-2017 02:06,car,EAST,WEST,21.5,70.9
05-09-2017 02:07,car,EAST,WEST,21.5,62.3
05-09-2017 02:07,car,WEST,EAST,21.5,65.6
05-09-2017 02:07,car,EAST,WEST,21.5,41.3
05-09-2017 02:10,car,EAST,WEST,21.5,51
05-09-2017 02:10,car,WEST,EAST,21.5,53.2
05-09-2017 02:12,bus,NORTH,SOUTH,21.5,27.6
05-09-2017 02:14,car,NORTH,SOUTH,21.5,59.9
05-09-2017 02:15,car,WEST,EAST,21.5,62.3
05-09-2017 02:16,car,NORTH,SOUTH,21.5,65.7
05-09-2017 02:18,car,WEST,EAST,21.5,65.6
05-09-2017 02:18,car,WEST,EAST,21.5,81.8
05-09-2017 02:19,car,SOUTH,NORTH,21.5,62.5
05-09-2017 02:20,car,SOUTH,NORTH,21.5,47.1
05-09-2017 02:21,car,SOUTH,NORTH,21.5,59.1
05-09-2017 02:23,car,SOUTH,NORTH,21.5,58.5
05-09-2017 02:23,car,NORTH,SOUTH,21.5,58.2
05-09-2017 02:23,car,SOUTH,NORTH,21.5,55.1
05-09-2017 02:24,car,NORTH,SOUTH,21.5,65.6
05-09-2017 02:24,car,NORTH,SOUTH,21.5,56.2
05-09-2017 02:24,car,EAST,WEST,21.5,57.2
05-09-2017 02:26,car,SOUTH,NORTH,21.5,66.6
05-09-2017 02:26,car,NORTH,SOUTH,21.5,72
05-09-2017 02:29,car,SOUTH,NORTH,21.5,55.8
05-09-2017 02:29,car,WEST,EAST,21.5,46.4
05-09-2017 02:29,car,SOUTH,NORTH,21.5,46.4
05-09-2017 02:29,car,EAST,WEST,21.5,74
05-09-2017 02:30,car,WEST,EAST,21.5,78.9
05-09-2017 02:33,car,WEST,EAST,21.5,61.2
05-09-2017 02:33,car,NORTH,SOUTH,21.5,65.5
05-09-2017 02:33,car,WEST,EAST,21.5,53.1
05-09-2017 02:34,car,WEST,EAST,21.5,61.1
05-09-2017 02:34,car,NORTH,SOUTH,21.5,59.1
05-09-2017 02:39,car,EAST,WEST,21.5,69.6
05-09-2017 02:41,car,SOUTH,NORTH,21.5,53.8
05-09-2017 02:41,car,NORTH,SOUTH,21.5,68.8
05-09-2017 02:44,car,EAST,WEST,21.5,60.9
05-09-2017 02:45,car,NORTH,SOUTH,21.5,68.8
05-09-2017 02:46,car,NORTH,SOUTH,21.5,65.2
05-09-2017 02:49,car,NORTH,SOUTH,21.5,60.3
05-09-2017 02:53,car,NORTH,SOUTH,21.5,62.2
05-09-2017 03:00,car,WEST,EAST,21.5,60.5
05-09-2017 03:00,car,SOUTH,NORTH,21.5,55.9
05-09-2017 03:00,car,SOUTH,NORTH,21.5,64.3
05-09-2017 03:00,car,WEST,EAST,21.5,59.4
05-09-2017 03:00,car,EAST,WEST,21.5,56.2
05-09-2017 03:00,truck,EAST,WEST,21.5,35.9
05-09-2017 03:00,car,EAST,WEST,21.5,58.2
05-09-2017 03:01,car,WEST,EAST,21.5,60.4
05-09-2017 03:01,car,EAST,WEST,21.5,64.4
05-09-2017 03:01,car,SOUTH,NORTH,21.5,66.4
05-09-2017 03:01,car,EAST,WEST,21.5,61
05-09-2017 03:01,car,SOUTH,NORTH,21.5,56.9
05-09-2017 03:01,car,EAST,WEST,21.5,37.9
05-09-2017 03:01,car,SOUTH,NORTH,21.5,56.1
05-09-2017 03:01,truck,WEST,EAST,21.5,29.9
05-09-2017 03:01,car,EAST,WEST,21.5,48.6
05-09-2017 03:01,car,NORTH,SOUTH,21.5,71.9
05-09-2017 03:01,car,WEST,EAST,21.5,63.4
05-09-2017 03:01,truck,EAST,WEST,21.5,42.5
05-09-2017 03:02,car,SOUTH,NORTH,21.5,57.5
05-09-2017 03:02,car,EAST,WEST,21.5,59.9
05-09-2017 03:02,car,SOUTH,NORTH,21.5,70.1
05-09-2017 03:02,car,WEST,EAST,21.5,63.9
05-09-2017 03:02,car,EAST,WEST,21.5,56.9
05-09-2017 03:02,car,NORTH,SOUTH,21.5,67.2
05-09-2017 03:02,car,NORTH,SOUTH,21.5,68.3
05-09-2017 03:02,car,SOUTH,NORTH,21.5,58.2
05-09-2017 03:02,car,NORTH,SOUTH,21.5,68.7
05-09-2017 03:02,car,NORTH,SOUTH,21.5,73.8
05-09-2017 03:02,car,EAST,WEST,21.5,60.8
05-09-2017 03:03,car,EAST,WEST,21.5,69.6
05-09-2017 03:03,car,NORTH,SOUTH,21.5,58.9
05-09-2017 03:03,bus,EAST,WEST,21.5,32.2
05-09-2017 03:03,car,WEST,EAST,21.5,49
05-09-2017 03:03,car,EAST,WEST,21.5,68.8
05-09-2017 03:03,car,NORTH,SOUTH,21.5,57.5
05-09-2017 03:03,car,EAST,WEST,21.5,56.6
05-09-2017 03:04,car,EAST,WEST,21.5,55.9
05-09-2017 03:04,car,WEST,EAST,21.5,57.5
05-09-2017 03:05,car,WEST,EAST,21.5,51.5
05-09-2017 03:05,car,EAST,WEST,21.5,64.1
05-09-2017 03:05,car,WEST,EAST,21.5,78.5
05-09-2017 03:05,car,SOUTH,NORTH,21.5,60.8
05-09-2017 03:06,car,EAST,WEST,21.5,63.6
05-09-2017 03:06,car,SOUTH,NORTH,21.5,50
05-09-2017 03:11,truck,EAST,WEST,21.5,40.2
05-09-2017 03:12,car,WEST,EAST,21.5,74.7
05-09-2017 03:14,car,SOUTH,NORTH,21.5,68.7
05-09-2017 03:17,car,NORTH,SOUTH,21.5,75.9
05-09-2017 03:17,car,SOUTH,NORTH,21.5,65.4
05-09-2017 03:18,motorcycle,SOUTH,NORTH,21.5,45.3
05-09-2017 03:19,car,EAST,WEST,21.5,62.8
05-09-2017 03:19,car,SOUTH,NORTH,21.5,70.9
05-09-2017 03:21,car,SOUTH,NORTH,21.5,60
05-09-2017 03:29,car,WEST,EAST,21.5,73.9
05-09-2017 03:29,car,EAST,WEST,21.5,75.5
05-09-2017 03:30,car,NORTH,SOUTH,21.5,65.9
05-09-2017 03:30,car,NORTH,SOUTH,21.5,62.3
05-09-2017 03:30,car,WEST,EAST,21.5,74.4
05-09-2017 03:30,car,NORTH,SOUTH,21.5,40.2
05-09-2017 03:36,car,SOUTH,NORTH,21.5,62.4
05-09-2017 03:37,car,EAST,WEST,21.5,62.6
05-09-2017 03:39,truck,SOUTH,NORTH,21.5,34.5
05-09-2017 03:39,car,NORTH,SOUTH,21.5,54.7
05-09-2017 03:40,car,NORTH,SOUTH,21.5,51.5
05-09-2017 03:42,car,WEST,EAST,21.5,59.4
05-09-2017 03:43,car,EAST,WEST,21.5,70.5
05-09-2017 03:44,car,EAST,WEST,21.5,52
05-09-2017 03:46,car,NORTH,SOUTH,21.5,65.1
05-09-2017 03:48,car,SOUTH,NORTH,21.5,79.5
05-09-2017 03:48,car,NORTH,SOUTH,21.5,81
05-09-2017 03:50,car,NORTH,SOUTH,21.5,55.2
05-09-2017 03:52,car,WEST,EAST,21.5,67.4
05-09-2017 04:00,car,SOUTH,NORTH,21.5,68.5
05-09-2017 04:00,car,SOUTH,NORTH,21.5,64.6
05-09-2017 04:00,car,WEST,EAST,21.5,68.6
05-09-2017 04:00,car,EAST,WEST,21.5,43.8
05-09-2017 04:00,car,NORTH,SOUTH,21.5,64.6
05-09-2017 04:00,car,EAST,WEST,21.5,59.5
05-09-2017 04:00,car,NORTH,SOUTH,21.5,65.8
05-09-2017 04:00,car,EAST,WEST,21.5,56.4
05-09-2017 04:00,car,WEST,EAST,21.5,40.9
05-09-2017 04:00,car,EAST,WEST,21.5,53.9
05-09-2017 04:00,truck,SOUTH,NORTH,21.5,46.1
05-09-2017 04:01,car,NORTH,SOUTH,21.5,66.8
05-09-2017 04:01,car,WEST,EAST,21.5,64.2
05-09-2017 04:01,car,SOUTH,NORTH,21.5,43.5
05-09-2017 04:01,truck,WEST,EAST,21.5,36.7
05-09-2017 04:01,car,EAST,WEST,21.5,53.2
05-09-2017 04:01,car,EAST,WEST,21.5,56.9
05-09-2017 04:01,car,SOUTH,NORTH,21.5,48.2
05-09-2017 04:01,car,SOUTH,NORTH,21.5,53.1
05-09-2017 04:01,car,EAST,WEST,21.5,55.8
05-09-2017 04:02,car,EAST,WEST,21.5,71.3
05-09-2017 04:02,car,EAST,WEST,21.5,60.5
05-09-2017 04:02,car,NORTH,SOUTH,21.5,64.8
05-09-2017 04:02,car,NORTH,SOUTH,21.5,63.5
05-09-2017 04:02,car,SOUTH,NORTH,21.5,75.6
05-09-2017 04:02,car,EAST,WEST,21.5,71.1
05-09-2017 04:03,car,EAST,WEST,21.5,57.2
05-09-2017 04:03,truck,EAST,WEST,21.5,48.9
05-09-2017 04:03,car,EAST,WEST,21.5,61.3
05-09-2017 04:03,bus,WEST,EAST,21.5,44.6
05-09-2017 04:03,car,WEST,EAST,21.5,70.3
05-09-2017 04:04,car,SOUTH,NORTH,21.5,62.3
05-09-2017 04:04,car,EAST,WEST,21.5,70.3
05-09-2017 04:05,bus,NORTH,SOUTH,21.5,36.8
05-09-2017 04:05,car,NORTH,SOUTH,21.5,64.6
05-09-2017 04:05,car,EAST,WEST,21.5,65.2
05-09-2017 04:05,car,NORTH,SOUTH,21.5,85.6
05-09-2017 04:06,car,WEST,EAST,21.5,53.8
05-09-2017 04:06,car,EAST,WEST,21.5,73.7
05-09-2017 04:07,car,EAST,WEST,21.5,66.7
05-09-2017 04:08,car,EAST,WEST,21.5,48.1
05-09-2017 04:08,car,SOUTH,NORTH,21.5,64
05-09-2017 04:09,car,SOUTH,NORTH,21.5,57
05-09-2017 04:10,bus,SOUTH,NORTH,21.5,38.4
05-09-2017 04:11,car,SOUTH,NORTH,21.5,56
05-09-2017 04:11,car,EAST,WEST,21.5,68.5
05-09-2017 04:12,car,NORTH,SOUTH,21.5,67.7
05-09-2017 04:13,truck,EAST,WEST,21.5,38.5
05-09-2017 04:15,car,SOUTH,NORTH,21.5,65.2
05-09-2017 04:16,car,NORTH,SOUTH,21.5,60.8
05-09-2017 04:17,car,EAST,WEST,21.5,64.6
05-09-2017 04:17,car,NORTH,SOUTH,21.5,59.8
05-09-2017 04:17,car,EAST,WEST,21.5,55.8
05-09-2017 04:18,car,SOUTH,NORTH,21.5,45.9
05-09-2017 04:20,car,SOUTH,NORTH,21.5,57.8
05-09-2017 04:22,car,NORTH,SOUTH,21.5,65
05-09-2017 04:22,car,NORTH,SOUTH,21.5,63.2
05-09-2017 04:22,car,SOUTH,NORTH,21.5,65.2
05-09-2017 04:22,car,SOUTH,NORTH,21.5,58.8
05-09-2017 04:22,car,WEST,EAST,21.5,64.1
05-09-2017 04:24,car,SOUTH,NORTH,21.5,74.9
05-09-2017 04:25,car,WEST,EAST,21.5,58.7
05-09-2017 04:25,car,SOUTH,NORTH,21.5,72.7
05-09-2017 04:25,car,EAST,WEST,21.5,53.4
05-09-2017 04:25,car,EAST,WEST,21.5,54.4
05-09-2017 04:25,car,NORTH,SOUTH,21.5,69.5
05-09-2017 04:26,car,NORTH,SOUTH,21.5,68
05-09-2017 04:26,car,SOUTH,NORTH,21.5,58.3
05-09-2017 04:27,car,SOUTH,NORTH,21.5,56.2
05-09-2017 04:27,car,NORTH,SOUTH,21.5,48.2
05-09-2017 04:29,car,WEST,EAST,21.5,57
05-09-2017 04:30,car,WEST,EAST,21.5,47.6
05-09-2017 04:30,car,WEST,EAST,21.5,68.2
05-09-2017 04:30,car,WEST,EAST,21.5,61.3
05-09-2017 04:30,car,NORTH,SOUTH,21.5,57
05-09-2017 04:31,car,SOUTH,NORTH,21.5,73.3
05-09-2017 04:31,car,EAST,WEST,21.5,49.6
05-09-2017 04:31,truck,EAST,WEST,21.5,39.4
05-09-2017 04:32,car,SOUTH,NORTH,21.5,68.1
05-09-2017 04:32,car,EAST,WEST,21.5,59.9
05-09-2017 04:34,car,EAST,WEST,21.5,59.5
05-09-2017 04:35,car,EAST,WEST,21.5,61.2
05-09-2017 04:36,car,EAST,WEST,21.5,67.9
05-09-2017 04:36,car,EAST,WEST,21.5,65
05-09-2017 04:36,car,SOUTH,NORTH,21.5,57
05-09-2017 04:37,car,WEST,EAST,21.5,78.7
05-09-2017 04:37,car,EAST,WEST,21.5,69.3
05-09-2017 04:38,truck,SOUTH,NORTH,21.5,43.8
05-09-2017 04:38,car,NORTH,SOUTH,21.5,75.2
05-09-2017 04:38,car,WEST,EAST,21.5,66
05-09-2017 04:38,car,NORTH,SOUTH,21.5,69.8
05-09-2017 04:39,car,NORTH,SOUTH,21.5,56.3
05-09-2017 04:39,car,SOUTH,NORTH,21.5,69
05-09-2017 04:39,truck,NORTH,SOUTH,21.5,44
05-09-2017 04:39,car,EAST,WEST,21.5,60.6
05-09-2017 04:39,car,EAST,WEST,21.5,59.5
05-09-2017 04:39,car,SOUTH,NORTH,21.5,64.9
05-09-2017 04:40,car,SOUTH,NORTH,21.5,68.1
05-09-2017 04:41,car,EAST,WEST,21.5,68.5
05-09-2017 04:43,car,SOUTH,NORTH,21.5,51.5
05-09-2017 04:44,car,NORTH,SOUTH,21.5,75.4
05-09-2017 04:45,car,SOUTH,NORTH,21.5,57
05-09-2017 04:46,car,SOUTH,NORTH,21.5,67.9
05-09-2017 04:47,car,EAST,WEST,21.5,50.7
05-09-2017 04:47,car,NORTH,SOUTH,21.5,69.7
05-09-2017 04:49,car,WEST,EAST,21.5,69.3
05-09-2017 04:50,car,SOUTH,NORTH,21.5,58.6
05-09-2017 04:51,car,NORTH,SOUTH,21.5,49.1
